timestamp,source_ip,destination_ip,port,protocol,bytes_sent,bytes_received,duration
2024-01-01T10:00:00,192.168.1.100,8.8.8.8,443,TCP,1024,2048,5.5
2024-01-01T10:01:00,192.168.1.101,1.1.1.1,80,TCP,512,1024,3.2
2024-01-01T10:02:00,192.168.1.102,208.67.222.222,443,TCP,2048,4096,6.1
2024-01-01T10:03:00,192.168.1.103,9.9.9.9,53,UDP,256,512,1.5
2024-01-01T10:04:00,192.168.1.104,1.1.1.1,443,TCP,1536,3072,4.8
2024-01-01T10:05:00,192.168.1.105,8.8.8.8,80,TCP,768,1536,2.9
2024-01-01T10:06:00,192.168.1.106,208.67.222.222,443,TCP,2560,5120,7.2
2024-01-01T10:07:00,192.168.1.107,9.9.9.9,53,UDP,512,1024,2.1
2024-01-01T10:08:00,192.168.1.108,1.1.1.1,80,TCP,1024,2048,3.5
2024-01-01T10:09:00,192.168.1.109,8.8.8.8,443,TCP,1280,2560,5.0
2024-01-01T10:10:00,192.168.1.110,208.67.222.222,80,TCP,640,1280,2.7
2024-01-01T10:11:00,192.168.1.111,1.1.1.1,443,TCP,1792,3584,6.3
2024-01-01T10:12:00,192.168.1.112,9.9.9.9,53,UDP,384,768,1.8
2024-01-01T10:13:00,192.168.1.113,8.8.8.8,80,TCP,896,1792,3.1
2024-01-01T10:14:00,192.168.1.114,208.67.222.222,443,TCP,2176,4352,5.8
2024-01-01T10:15:00,192.168.1.115,1.1.1.1,53,UDP,448,896,1.9
2024-01-01T10:16:00,192.168.1.116,9.9.9.9,80,TCP,1216,2432,4.2
2024-01-01T10:17:00,192.168.1.117,8.8.8.8,443,TCP,960,1920,3.8
2024-01-01T10:18:00,192.168.1.118,208.67.222.222,53,UDP,320,640,1.6
2024-01-01T10:19:00,192.168.1.119,1.1.1.1,80,TCP,1408,2816,4.9
2024-01-01T11:00:00,10.0.0.50,172.217.1.1,9999,TCP,50000,100000,60.0
2024-01-01T11:01:00,10.0.0.51,172.217.1.2,8888,UDP,75000,150000,90.0
2024-01-01T11:02:00,10.0.0.52,172.217.1.3,7777,TCP,80000,160000,120.0
